date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2022-11-29,601998,4.9,5.14,5.15,4.87,978560,494862626.0,5.76,5.76,0.28,0.29,5.053333333333334
2022-11-30,601998,5.11,5.03,5.11,4.98,501592,252591977.0,2.53,-2.14,-0.11,0.15,5.04
2022-12-01,601998,5.08,4.98,5.09,4.95,411839,205678832.0,2.78,-0.99,-0.05,0.12,5.006666666666667
2022-12-02,601998,4.97,4.92,5.0,4.9,318435,156773648.0,2.01,-1.2,-0.06,0.09,4.94
2022-12-05,601998,4.97,5.1,5.16,4.93,662092,335135383.0,4.67,3.66,0.18,0.19,5.0633333333333335
2022-12-06,601998,5.08,5.1,5.13,5.03,336392,170666986.0,1.96,0.0,0.0,0.1,5.086666666666667
2022-12-07,601998,5.09,5.01,5.11,4.98,454717,228592283.0,2.55,-1.76,-0.09,0.13,5.033333333333333
2022-12-08,601998,5.03,5.07,5.14,5.02,379015,192976560.0,2.4,1.2,0.06,0.11,5.076666666666667
2022-12-09,601998,5.06,5.11,5.19,5.02,531148,271677745.0,3.35,0.79,0.04,0.16,5.1066666666666665
2022-12-12,601998,5.09,5.04,5.16,5.02,311305,158400369.0,2.74,-1.37,-0.07,0.09,5.073333333333333
2022-12-13,601998,5.04,5.09,5.13,5.03,251525,127884808.0,1.98,0.99,0.05,0.07,5.083333333333333
2022-12-14,601998,5.1,5.11,5.16,5.04,294276,150673742.0,2.36,0.39,0.02,0.09,5.103333333333333
2022-12-15,601998,5.12,5.03,5.13,5.03,216751,109561279.0,1.96,-1.57,-0.08,0.06,5.0633333333333335
2022-12-16,601998,5.02,5.06,5.1,5.02,186933,94674337.0,1.59,0.6,0.03,0.05,5.06
2022-12-19,601998,5.09,4.98,5.1,4.95,238122,119331765.0,2.96,-1.58,-0.08,0.07,5.010000000000001
2022-12-20,601998,4.95,4.9,5.0,4.82,354272,173408428.0,3.61,-1.61,-0.08,0.1,4.906666666666667
2022-12-21,601998,4.92,4.93,4.97,4.88,180040,88896796.0,1.84,0.61,0.03,0.05,4.926666666666667
2022-12-22,601998,4.96,4.93,5.01,4.91,148345,73513210.0,2.03,0.0,0.0,0.04,4.95
2022-12-23,601998,4.92,4.88,4.96,4.87,124190,60827869.0,1.83,-1.01,-0.05,0.04,4.903333333333333
2022-12-26,601998,4.9,4.83,4.91,4.83,189583,92209197.0,1.64,-1.02,-0.05,0.06,4.8566666666666665
2022-12-27,601998,4.89,4.9,4.93,4.86,170231,83528189.0,1.45,1.45,0.07,0.05,4.8966666666666665
2022-12-28,601998,4.91,4.98,5.02,4.87,209361,103967749.0,3.06,1.63,0.08,0.06,4.956666666666667
2022-12-29,601998,4.95,4.93,4.96,4.84,260632,127533792.0,2.41,-1.0,-0.05,0.08,4.91
2022-12-30,601998,4.94,4.98,5.02,4.93,216134,107621813.0,1.83,1.01,0.05,0.06,4.976666666666667
2023-01-03,601998,4.95,4.98,5.05,4.9,336244,167475117.0,3.01,0.0,0.0,0.1,4.976666666666667
2023-01-04,601998,5.0,5.09,5.11,4.98,353048,178616251.0,2.61,2.21,0.11,0.1,5.06
2023-01-05,601998,5.1,5.04,5.11,5.01,294798,149029912.0,1.96,-0.98,-0.05,0.09,5.053333333333334
2023-01-06,601998,5.04,5.04,5.07,5.0,259228,130504649.0,1.39,0.0,0.0,0.08,5.036666666666666
2023-01-09,601998,5.06,5.08,5.12,4.99,280373,141817243.0,2.58,0.79,0.04,0.08,5.0633333333333335
2023-01-10,601998,5.08,5.03,5.1,5.0,256049,129067775.0,1.97,-0.98,-0.05,0.08,5.043333333333333
2023-01-11,601998,5.01,5.04,5.08,5.01,169384,85546897.0,1.39,0.2,0.01,0.05,5.043333333333333
2023-01-12,601998,5.06,5.07,5.07,4.98,242103,121767641.0,1.79,0.6,0.03,0.07,5.04
2023-01-13,601998,5.06,5.1,5.12,5.05,233012,118597961.0,1.38,0.59,0.03,0.07,5.09
2023-01-16,601998,5.12,5.06,5.16,5.03,473201,240399064.0,2.55,-0.78,-0.04,0.14,5.083333333333333
2023-01-17,601998,5.07,5.08,5.1,5.04,310319,157542544.0,1.19,0.4,0.02,0.09,5.073333333333333
2023-01-18,601998,5.1,5.06,5.11,5.06,222707,113190887.0,0.98,-0.39,-0.02,0.07,5.076666666666667
2023-01-19,601998,5.06,5.06,5.1,5.04,200762,101553357.0,1.19,0.0,0.0,0.06,5.066666666666666
2023-01-20,601998,5.08,5.07,5.08,5.05,244844,123970400.0,0.59,0.2,0.01,0.07,5.066666666666666
2023-01-30,601998,5.11,5.07,5.12,5.06,267207,135856385.0,1.18,0.0,0.0,0.08,5.083333333333333
2023-01-31,601998,5.09,5.05,5.1,5.02,239609,121215137.0,1.58,-0.39,-0.02,0.07,5.056666666666666
2023-02-01,601998,5.05,5.04,5.06,4.98,357913,179744389.0,1.58,-0.2,-0.01,0.11,5.026666666666666
2023-02-02,601998,5.04,5.02,5.05,4.99,263588,132277418.0,1.19,-0.4,-0.02,0.08,5.02
2023-02-03,601998,5.0,4.97,5.02,4.95,210719,104807470.0,1.39,-1.0,-0.05,0.06,4.9799999999999995
2023-02-06,601998,4.94,4.94,4.95,4.91,262651,129375694.0,0.8,-0.6,-0.03,0.08,4.933333333333334
2023-02-07,601998,4.95,4.95,4.97,4.93,171031,84685946.0,0.81,0.2,0.01,0.05,4.949999999999999
2023-02-08,601998,4.97,4.92,4.97,4.92,154737,76462585.0,1.01,-0.61,-0.03,0.05,4.9366666666666665
2023-02-09,601998,4.93,4.94,4.97,4.91,190094,93904606.0,1.22,0.41,0.02,0.06,4.94
2023-02-10,601998,4.93,4.94,4.95,4.91,131946,65092509.0,0.81,0.0,0.0,0.04,4.933333333333334
2023-02-13,601998,4.93,4.91,4.94,4.88,272887,134084569.0,1.21,-0.61,-0.03,0.08,4.91
2023-02-14,601998,4.92,4.94,4.95,4.91,167682,82692285.0,0.81,0.61,0.03,0.05,4.933333333333334
2023-02-15,601998,4.94,4.91,4.95,4.9,160688,78937787.0,1.01,-0.61,-0.03,0.05,4.920000000000001
2023-02-16,601998,4.91,4.91,4.96,4.89,181075,89357723.0,1.43,0.0,0.0,0.05,4.92
2023-02-17,601998,4.91,4.87,4.93,4.86,170711,83541356.0,1.43,-0.81,-0.04,0.05,4.886666666666667
2023-02-20,601998,4.89,4.96,4.96,4.86,277141,136299843.0,2.05,1.85,0.09,0.08,4.926666666666667
2023-02-21,601998,4.95,4.98,4.99,4.94,226209,112359905.0,1.01,0.4,0.02,0.07,4.97
2023-02-22,601998,4.98,4.94,4.98,4.94,126792,62851278.0,0.8,-0.8,-0.04,0.04,4.953333333333334
2023-02-23,601998,4.95,4.93,4.98,4.92,148403,73427488.0,1.21,-0.2,-0.01,0.04,4.943333333333333
2023-02-24,601998,4.94,4.9,4.94,4.9,143960,70765890.0,0.81,-0.61,-0.03,0.04,4.913333333333333
2023-02-27,601998,4.9,4.9,4.92,4.88,139941,68552674.0,0.82,0.0,0.0,0.04,4.9
2023-02-28,601998,4.9,4.92,4.92,4.89,115751,56780312.0,0.61,0.41,0.02,0.03,4.909999999999999
2023-03-01,601998,4.93,4.98,4.99,4.91,242907,120635527.0,1.63,1.22,0.06,0.07,4.96
2023-03-02,601998,4.97,5.08,5.09,4.95,369823,186616568.0,2.81,2.01,0.1,0.11,5.04
2023-03-03,601998,5.09,5.14,5.15,5.06,343205,175425895.0,1.77,1.18,0.06,0.1,5.116666666666667
2023-03-06,601998,5.13,5.13,5.18,5.1,397492,204054997.0,1.56,-0.19,-0.01,0.12,5.136666666666667
2023-03-07,601998,5.12,5.2,5.37,5.12,674664,355497637.0,4.87,1.36,0.07,0.2,5.23
2023-03-08,601998,5.15,5.17,5.18,5.1,322773,166108457.0,1.54,-0.58,-0.03,0.09,5.1499999999999995
2023-03-09,601998,5.17,5.18,5.23,5.16,270162,140277105.0,1.35,0.19,0.01,0.08,5.19
2023-03-10,601998,5.15,5.08,5.2,5.07,227329,116411352.0,2.51,-1.93,-0.1,0.07,5.116666666666666
2023-03-13,601998,5.07,5.15,5.16,5.02,234196,119865604.0,2.76,1.38,0.07,0.07,5.11
2023-03-14,601998,5.12,5.1,5.2,5.05,254865,130808416.0,2.91,-0.97,-0.05,0.07,5.116666666666666
2023-03-15,601998,5.16,5.14,5.16,5.08,232982,119405910.0,1.57,0.78,0.04,0.07,5.126666666666666
2023-03-16,601998,5.12,5.27,5.35,5.1,604896,319035932.0,4.86,2.53,0.13,0.18,5.239999999999999
2023-03-17,601998,5.26,5.26,5.34,5.21,408822,215269941.0,2.47,-0.19,-0.01,0.12,5.2700000000000005
2023-03-20,601998,5.27,5.52,5.63,5.25,1261263,696599679.0,7.22,4.94,0.26,0.37,5.466666666666666
2023-03-21,601998,5.52,5.49,5.73,5.47,725034,403683853.0,4.71,-0.54,-0.03,0.21,5.563333333333333
2023-03-22,601998,5.51,5.48,5.59,5.43,404923,222760625.0,2.91,-0.18,-0.01,0.12,5.5
2023-03-23,601998,5.5,5.52,5.54,5.44,379789,208570963.0,1.82,0.73,0.04,0.11,5.5
2023-03-24,601998,5.5,5.57,5.65,5.48,475535,264219844.0,3.08,0.91,0.05,0.14,5.566666666666667
2023-03-27,601998,5.57,5.41,5.6,5.38,496133,269813102.0,3.95,-2.87,-0.16,0.15,5.463333333333334
2023-03-28,601998,5.46,5.53,5.56,5.41,370747,203721001.0,2.77,2.22,0.12,0.11,5.5
2023-03-29,601998,5.57,5.45,5.58,5.43,236999,129786657.0,2.71,-1.45,-0.08,0.07,5.486666666666667
2023-03-30,601998,5.47,5.53,5.54,5.42,356117,195344766.0,2.2,1.47,0.08,0.1,5.496666666666667
2023-03-31,601998,5.51,5.43,5.51,5.4,313049,170239486.0,1.99,-1.81,-0.1,0.09,5.446666666666666
2023-04-03,601998,5.44,5.4,5.45,5.38,358770,193948221.0,1.29,-0.55,-0.03,0.11,5.41
2023-04-04,601998,5.42,5.51,5.53,5.36,361141,197644684.0,3.15,2.04,0.11,0.11,5.466666666666666
2023-04-06,601998,5.53,5.48,5.56,5.46,202255,111175206.0,1.81,-0.54,-0.03,0.06,5.5
2023-04-07,601998,5.48,5.44,5.49,5.42,156990,85531487.0,1.28,-0.73,-0.04,0.05,5.45
2023-04-10,601998,5.44,5.41,5.48,5.33,369051,199571736.0,2.76,-0.55,-0.03,0.11,5.406666666666666
2023-04-11,601998,5.43,5.49,5.52,5.39,367767,201053556.0,2.4,1.48,0.08,0.11,5.466666666666666
2023-04-12,601998,5.49,5.67,5.76,5.48,550217,311152750.0,5.1,3.28,0.18,0.16,5.636666666666667
2023-04-13,601998,5.66,5.72,5.75,5.64,301295,171543783.0,1.94,0.88,0.05,0.09,5.703333333333333
2023-04-14,601998,5.71,5.86,5.9,5.7,503300,292223617.0,3.5,2.45,0.14,0.15,5.82
2023-04-17,601998,5.91,5.99,6.01,5.87,428113,254917422.0,2.39,2.22,0.13,0.13,5.956666666666666
2023-04-18,601998,5.98,6.06,6.2,5.97,606748,369038861.0,3.84,1.17,0.07,0.18,6.076666666666667
2023-04-19,601998,6.1,6.08,6.14,5.99,371315,225087072.0,2.48,0.33,0.02,0.11,6.07
2023-04-20,601998,6.05,6.05,6.17,5.96,416581,251208460.0,3.45,-0.49,-0.03,0.12,6.06
2023-04-21,601998,6.06,5.95,6.11,5.93,320825,192647888.0,2.98,-1.65,-0.1,0.09,5.996666666666666
2023-04-24,601998,5.98,6.06,6.13,5.91,588696,355899482.0,3.7,1.85,0.11,0.17,6.033333333333332
2023-04-25,601998,6.07,6.49,6.63,6.05,1235999,793939088.0,9.57,7.1,0.43,0.36,6.390000000000001
2023-04-26,601998,6.45,6.38,6.47,6.24,632345,401400681.0,3.54,-1.69,-0.11,0.19,6.363333333333333
2023-04-27,601998,6.38,6.42,6.46,6.34,563197,360359557.0,1.88,0.63,0.04,0.17,6.406666666666666
2023-04-28,601998,6.45,6.5,6.58,6.31,623519,403768901.0,4.21,1.25,0.08,0.18,6.463333333333334
2023-05-04,601998,6.42,6.94,6.97,6.42,766119,519600382.0,8.46,6.77,0.44,0.22,6.776666666666667
2023-05-05,601998,6.92,6.87,7.18,6.8,804883,561440819.0,5.48,-1.01,-0.07,0.24,6.95
2023-05-08,601998,6.91,7.56,7.56,6.88,1561697,1159709562.0,9.9,10.04,0.69,0.46,7.333333333333333
2023-05-09,601998,7.7,7.93,8.27,7.53,2291965,1800485563.0,9.79,4.89,0.37,0.67,7.91
2023-05-10,601998,7.75,7.44,7.8,7.23,1908004,1428135058.0,7.19,-6.18,-0.49,0.56,7.490000000000001
2023-05-11,601998,7.36,7.22,7.43,7.16,1116393,809966646.0,3.63,-2.96,-0.22,0.33,7.27
2023-05-12,601998,7.18,7.15,7.28,7.09,811220,583199658.0,2.63,-0.97,-0.07,0.24,7.173333333333335
2023-05-15,601998,7.13,7.04,7.14,6.74,1321926,918508717.0,5.59,-1.54,-0.11,0.39,6.973333333333333
2023-05-16,601998,7.03,6.96,7.16,6.92,668621,469846837.0,3.41,-1.14,-0.08,0.2,7.013333333333333
2023-05-17,601998,6.95,6.98,7.1,6.87,459516,321759277.0,3.3,0.29,0.02,0.13,6.983333333333333
2023-05-18,601998,7.05,7.07,7.27,7.02,840742,600438257.0,3.58,1.29,0.09,0.25,7.12
2023-05-19,601998,7.02,6.93,7.1,6.91,397313,277002546.0,2.69,-1.98,-0.14,0.12,6.9799999999999995
2023-05-22,601998,6.91,7.03,7.2,6.89,709354,500846913.0,4.47,1.44,0.1,0.21,7.04
2023-05-23,601998,7.0,6.75,7.17,6.71,935698,642016018.0,6.54,-3.98,-0.28,0.27,6.876666666666666
2023-05-24,601998,6.72,6.49,6.72,6.45,954675,624925618.0,4.0,-3.85,-0.26,0.28,6.553333333333334
2023-05-25,601998,6.49,6.54,6.56,6.43,513762,334005534.0,2.0,0.77,0.05,0.15,6.509999999999999
2023-05-26,601998,6.54,6.55,6.57,6.43,352589,229684247.0,2.14,0.15,0.01,0.1,6.516666666666667
2023-05-29,601998,6.48,6.59,6.67,6.43,518973,340712418.0,3.66,0.61,0.04,0.15,6.563333333333333
2023-05-30,601998,6.57,6.56,6.62,6.47,401458,262467221.0,2.28,-0.46,-0.03,0.12,6.55
2023-05-31,601998,6.5,6.45,6.52,6.4,379119,244651078.0,1.83,-1.68,-0.11,0.11,6.456666666666667
2023-06-01,601998,6.49,6.59,6.67,6.38,609197,399662734.0,4.5,2.17,0.14,0.18,6.546666666666667
2023-06-02,601998,6.57,6.59,6.68,6.55,439236,290063476.0,1.97,0.0,0.0,0.13,6.6066666666666665
2023-06-05,601998,6.6,6.77,6.88,6.57,580937,391587504.0,4.7,2.73,0.18,0.17,6.739999999999999
2023-06-06,601998,6.76,6.66,6.9,6.63,500469,338886125.0,3.99,-1.62,-0.11,0.15,6.73
2023-06-07,601998,6.68,6.65,6.78,6.61,423039,282318919.0,2.55,-0.15,-0.01,0.12,6.68
2023-06-08,601998,6.7,6.85,6.97,6.57,633427,430689139.0,6.02,3.01,0.2,0.19,6.796666666666667
2023-06-09,601998,6.82,6.61,6.86,6.57,820200,547491635.0,4.23,-3.5,-0.24,0.24,6.68
2023-06-12,601998,6.55,6.35,6.55,6.31,1138153,725884125.0,3.63,-3.93,-0.26,0.33,6.403333333333333
2023-06-13,601998,6.33,6.25,6.39,6.23,686670,432182469.0,2.52,-1.57,-0.1,0.2,6.29
2023-06-14,601998,6.25,6.14,6.28,6.04,1018442,626518411.0,3.84,-1.76,-0.11,0.3,6.153333333333333
2023-06-15,601998,6.16,6.17,6.18,6.1,448495,275658893.0,1.3,0.49,0.03,0.13,6.1499999999999995
2023-06-16,601998,6.17,6.11,6.18,6.09,450648,275953593.0,1.46,-0.97,-0.06,0.13,6.126666666666666
2023-06-19,601998,6.12,6.11,6.13,6.06,482261,294057509.0,1.15,0.0,0.0,0.14,6.1000000000000005
2023-06-20,601998,6.12,6.03,6.14,6.0,452317,273644610.0,2.29,-1.31,-0.08,0.13,6.0566666666666675
2023-06-21,601998,6.0,6.02,6.13,6.0,498972,302193676.0,2.16,-0.17,-0.01,0.15,6.05
2023-06-26,601998,6.0,5.93,6.03,5.88,538837,320392829.0,2.49,-1.5,-0.09,0.16,5.946666666666666
2023-06-27,601998,5.92,5.96,6.02,5.88,377390,224983023.0,2.36,0.51,0.03,0.11,5.953333333333333
2023-06-28,601998,5.97,5.95,6.01,5.9,280553,167122163.0,1.85,-0.17,-0.01,0.08,5.953333333333333
2023-06-29,601998,5.93,5.92,5.96,5.89,269351,159491828.0,1.18,-0.5,-0.03,0.08,5.923333333333333
2023-06-30,601998,5.9,5.98,6.02,5.89,300404,179624251.0,2.2,1.01,0.06,0.09,5.963333333333334
2023-07-03,601998,6.08,5.98,6.09,5.81,631281,375296025.0,4.68,0.0,0.0,0.19,5.96
2023-07-04,601998,5.96,5.96,5.98,5.91,364109,216606913.0,1.17,-0.33,-0.02,0.11,5.95
2023-07-05,601998,5.96,5.94,5.98,5.9,234189,138819196.0,1.34,-0.34,-0.02,0.07,5.94
2023-07-06,601998,5.93,5.86,5.97,5.85,297929,175528417.0,2.02,-1.35,-0.08,0.09,5.8933333333333335
2023-07-07,601998,5.86,5.91,5.93,5.84,238997,140897038.0,1.54,0.85,0.05,0.07,5.8933333333333335
2023-07-10,601998,5.93,5.88,5.94,5.87,167340,98680991.0,1.18,-0.51,-0.03,0.05,5.896666666666667
2023-07-11,601998,5.9,5.92,5.94,5.87,141860,83852478.0,1.19,0.68,0.04,0.04,5.91
2023-07-12,601998,5.93,5.86,5.97,5.85,259183,153121399.0,2.03,-1.01,-0.06,0.08,5.8933333333333335
2023-07-13,601998,5.89,6.07,6.07,5.88,474700,284134710.0,3.24,3.58,0.21,0.14,6.006666666666667
2023-07-14,601998,6.07,6.18,6.28,6.05,696039,430588719.0,3.79,1.81,0.11,0.2,6.169999999999999
2023-07-17,601998,6.17,6.08,6.18,6.03,285847,173354728.0,2.43,-1.62,-0.1,0.08,6.096666666666667
2023-07-18,601998,6.08,5.99,6.1,5.97,356976,214464782.0,2.14,-1.48,-0.09,0.1,6.0200000000000005
2023-07-19,601998,5.99,6.08,6.09,5.98,411933,249123535.0,1.84,1.5,0.09,0.12,6.05
2023-07-20,601998,5.75,5.58,5.75,5.54,818226,458876625.0,3.45,-8.22,-0.5,0.24,5.623333333333332
2023-07-21,601998,5.6,5.63,5.67,5.58,372405,209223769.0,1.61,0.9,0.05,0.11,5.626666666666666
2023-07-24,601998,5.6,5.69,5.75,5.58,447618,254086328.0,3.02,1.07,0.06,0.13,5.673333333333333
2023-07-25,601998,5.77,5.89,5.95,5.73,636765,373011213.0,3.87,3.51,0.2,0.19,5.8566666666666665
2023-07-26,601998,5.87,5.78,5.93,5.73,365647,211670351.0,3.4,-1.87,-0.11,0.11,5.8133333333333335
2023-07-27,601998,5.78,5.87,5.97,5.78,493959,290601043.0,3.29,1.56,0.09,0.14,5.873333333333334
2023-07-28,601998,5.85,6.06,6.1,5.83,794294,475992663.0,4.6,3.24,0.19,0.23,5.996666666666666
2023-07-31,601998,6.08,6.01,6.18,5.97,883548,534163533.0,3.47,-0.83,-0.05,0.26,6.053333333333332
2023-08-01,601998,5.99,6.03,6.08,5.96,599689,361194860.0,2.0,0.33,0.02,0.18,6.023333333333333
2023-08-02,601998,6.0,5.83,6.0,5.8,709570,417219604.0,3.32,-3.32,-0.2,0.21,5.876666666666668
2023-08-03,601998,5.83,5.87,5.9,5.75,389665,227116902.0,2.57,0.69,0.04,0.11,5.84
2023-08-04,601998,5.92,5.92,6.01,5.88,474426,281819562.0,2.21,0.85,0.05,0.14,5.936666666666667
2023-08-07,601998,5.9,5.82,5.9,5.77,509016,296703182.0,2.2,-1.69,-0.1,0.15,5.830000000000001
2023-08-08,601998,5.8,5.75,5.81,5.73,396265,228364818.0,1.37,-1.2,-0.07,0.12,5.763333333333333
2023-08-09,601998,5.73,5.75,5.77,5.71,216665,124507703.0,1.04,0.0,0.0,0.06,5.743333333333333
2023-08-10,601998,5.74,5.73,5.75,5.68,253188,144640977.0,1.22,-0.35,-0.02,0.07,5.72
2023-08-11,601998,5.73,5.6,5.74,5.6,401277,226488440.0,2.44,-2.27,-0.13,0.12,5.646666666666666
2023-08-14,601998,5.54,5.5,5.55,5.47,486238,267685128.0,1.43,-1.79,-0.1,0.14,5.506666666666667
2023-08-15,601998,5.52,5.58,5.61,5.5,438661,243828211.0,2.0,1.45,0.08,0.13,5.563333333333333
2023-08-16,601998,5.57,5.57,5.59,5.53,260195,144727214.0,1.08,-0.18,-0.01,0.08,5.5633333333333335
2023-08-17,601998,5.55,5.52,5.59,5.47,292751,161475119.0,2.15,-0.9,-0.05,0.09,5.526666666666666
2023-08-18,601998,5.51,5.58,5.68,5.5,422948,237505473.0,3.26,1.09,0.06,0.12,5.586666666666666
2023-08-21,601998,5.59,5.48,5.6,5.48,281462,155208672.0,2.15,-1.79,-0.1,0.08,5.5200000000000005
2023-08-22,601998,5.51,5.54,5.54,5.48,242941,133889496.0,1.09,1.09,0.06,0.07,5.52
2023-08-23,601998,5.53,5.57,5.64,5.5,333057,186073414.0,2.53,0.54,0.03,0.1,5.57
2023-08-24,601998,5.57,5.53,5.7,5.52,373842,208851217.0,3.23,-0.72,-0.04,0.11,5.583333333333333
2023-08-25,601998,5.53,5.51,5.59,5.47,589127,325742917.0,2.17,-0.36,-0.02,0.17,5.523333333333333
2023-08-28,601998,5.8,5.6,5.81,5.58,595614,336131234.0,4.17,1.63,0.09,0.17,5.663333333333334
2023-08-29,601998,5.61,5.53,5.63,5.49,530913,294090873.0,2.5,-1.25,-0.07,0.16,5.550000000000001
2023-08-30,601998,5.53,5.46,5.55,5.46,461827,253523344.0,1.63,-1.27,-0.07,0.14,5.489999999999999
2023-08-31,601998,5.46,5.46,5.5,5.43,344810,188115194.0,1.28,0.0,0.0,0.1,5.463333333333334
2023-09-01,601998,5.47,5.47,5.51,5.45,258764,141759901.0,1.1,0.18,0.01,0.08,5.476666666666667
2023-09-04,601998,5.49,5.67,5.69,5.47,754293,423482384.0,4.02,3.66,0.2,0.22,5.609999999999999
2023-09-05,601998,5.64,5.59,5.64,5.58,306328,171721472.0,1.06,-1.41,-0.08,0.09,5.603333333333333
2023-09-06,601998,5.57,5.6,5.61,5.55,215616,120280642.0,1.07,0.18,0.01,0.06,5.586666666666666
2023-09-07,601998,5.59,5.58,5.62,5.55,247271,138210491.0,1.25,-0.36,-0.02,0.07,5.583333333333333
2023-09-08,601998,5.57,5.55,5.59,5.53,243644,135428676.0,1.08,-0.54,-0.03,0.07,5.5566666666666675
2023-09-11,601998,5.57,5.58,5.6,5.53,253812,141358453.0,1.26,0.54,0.03,0.07,5.57
2023-09-12,601998,5.57,5.59,5.61,5.56,160484,89605252.0,0.9,0.18,0.01,0.05,5.586666666666666
2023-09-13,601998,5.59,5.55,5.59,5.54,222164,123526706.0,0.89,-0.72,-0.04,0.07,5.56
2023-09-14,601998,5.57,5.71,5.72,5.55,613850,347324249.0,3.06,2.88,0.16,0.18,5.66
2023-09-15,601998,5.71,5.66,5.81,5.64,617786,354037919.0,2.98,-0.88,-0.05,0.18,5.703333333333333
2023-09-18,601998,5.65,5.71,5.73,5.6,383280,217104162.0,2.3,0.88,0.05,0.11,5.68
2023-09-19,601998,5.7,5.73,5.74,5.67,272875,156022793.0,1.23,0.35,0.02,0.08,5.713333333333334
2023-09-20,601998,5.72,5.78,5.81,5.69,301566,174172730.0,2.09,0.87,0.05,0.09,5.760000000000001
2023-09-21,601998,5.77,5.74,5.82,5.7,280464,161273864.0,2.08,-0.69,-0.04,0.08,5.753333333333333
2023-09-22,601998,5.73,5.8,5.8,5.69,335835,193408305.0,1.92,1.05,0.06,0.1,5.763333333333333
2023-09-25,601998,5.77,5.81,5.84,5.73,374036,216564712.0,1.9,0.17,0.01,0.11,5.793333333333333
2023-09-26,601998,5.78,5.78,5.86,5.75,273375,158467813.0,1.89,-0.52,-0.03,0.08,5.796666666666667
2023-09-27,601998,5.76,5.74,5.81,5.73,277527,159947590.0,1.38,-0.69,-0.04,0.08,5.760000000000001
2023-09-28,601998,5.75,5.72,5.78,5.71,204510,117259134.0,1.22,-0.35,-0.02,0.06,5.736666666666667
2023-10-09,601998,5.7,5.7,5.73,5.61,298417,169658741.0,2.1,-0.35,-0.02,0.09,5.68
2023-10-10,601998,5.73,5.65,5.73,5.63,279305,158444539.0,1.75,-0.88,-0.05,0.08,5.669999999999999
2023-10-11,601998,5.68,5.62,5.71,5.6,269579,152153456.0,1.95,-0.53,-0.03,0.08,5.6433333333333335
2023-10-12,601998,5.7,5.78,5.82,5.68,444382,256233282.0,2.49,2.85,0.16,0.13,5.760000000000001
2023-10-13,601998,5.76,5.8,5.84,5.73,324052,187877179.0,1.9,0.35,0.02,0.1,5.79
2023-10-16,601998,5.8,5.81,5.82,5.7,294082,170015801.0,2.07,0.17,0.01,0.09,5.776666666666666
2023-10-17,601998,5.8,5.85,5.86,5.79,307828,179789325.0,1.2,0.69,0.04,0.09,5.833333333333333
2023-10-18,601998,5.84,5.89,5.94,5.83,381759,225153285.0,1.88,0.68,0.04,0.11,5.886666666666667
2023-10-19,601998,5.86,5.73,5.87,5.7,422712,243405315.0,2.89,-2.72,-0.16,0.12,5.766666666666667
2023-10-20,601998,5.71,5.67,5.75,5.66,228873,130415447.0,1.57,-1.05,-0.06,0.07,5.6933333333333325
2023-10-23,601998,5.66,5.65,5.7,5.62,248955,140935918.0,1.41,-0.35,-0.02,0.07,5.656666666666666
2023-10-24,601998,5.65,5.56,5.67,5.52,363891,202663702.0,2.65,-1.59,-0.09,0.11,5.583333333333333
2023-10-25,601998,5.59,5.57,5.6,5.51,251580,139737066.0,1.62,0.18,0.01,0.07,5.56
2023-10-26,601998,5.56,5.62,5.64,5.52,233903,130767304.0,2.15,0.9,0.05,0.07,5.593333333333334
2023-10-27,601998,5.62,5.58,5.66,5.55,306549,171403276.0,1.96,-0.71,-0.04,0.09,5.596666666666667
2023-10-30,601998,5.56,5.33,5.57,5.31,769327,413698163.0,4.66,-4.48,-0.25,0.23,5.403333333333333
2023-10-31,601998,5.32,5.38,5.39,5.29,469043,251174825.0,1.88,0.94,0.05,0.14,5.353333333333333
2023-11-01,601998,5.39,5.42,5.44,5.35,408324,220567081.0,1.67,0.74,0.04,0.12,5.403333333333333
2023-11-02,601998,5.42,5.5,5.54,5.41,380470,209216183.0,2.4,1.48,0.08,0.11,5.483333333333333
2023-11-03,601998,5.5,5.45,5.5,5.44,313368,171207011.0,1.09,-0.91,-0.05,0.09,5.463333333333334
2023-11-06,601998,5.46,5.41,5.48,5.36,517735,279612234.0,2.2,-0.73,-0.04,0.15,5.416666666666667
2023-11-07,601998,5.39,5.42,5.44,5.38,282806,152954005.0,1.11,0.18,0.01,0.08,5.413333333333334
2023-11-08,601998,5.4,5.38,5.43,5.37,228679,123337815.0,1.11,-0.74,-0.04,0.07,5.3933333333333335
2023-11-09,601998,5.39,5.44,5.45,5.37,305749,165939471.0,1.49,1.12,0.06,0.09,5.420000000000001
2023-11-10,601998,5.43,5.4,5.49,5.39,252497,136778822.0,1.84,-0.74,-0.04,0.07,5.426666666666667
2023-11-13,601998,5.39,5.39,5.41,5.33,263928,141532354.0,1.48,-0.19,-0.01,0.08,5.376666666666666
2023-11-14,601998,5.4,5.4,5.45,5.38,245310,132793645.0,1.3,0.19,0.01,0.07,5.41
2023-11-15,601998,5.44,5.45,5.46,5.41,246212,133982419.0,0.93,0.93,0.05,0.07,5.44
2023-11-16,601998,5.44,5.44,5.48,5.42,183513,99956740.0,1.1,-0.18,-0.01,0.05,5.446666666666666
